File	Name	Impl	Kind	Visibility	Safety	doc(hidden)	is_nightly	Safety constraint	Panics section	Examples section	Docs
library/core/src/ptr/mod.rs	read		function	public	unsafe	false	false	documented	false	true	Reads the value from `src` without moving it. This leaves the memory in `src` unchanged.  # Safety  Behavior is undefined if any of the following conditions are violated:  * `src` must be [valid] for reads.  * `src` must be properly aligned. Use [`read_unaligned`] if this is not the   case.  * `src` must point to a properly initialized value of type `T`.  Note that even if `T` has size `0`, the pointer must be properly aligned.  # Examples  Basic usage:  ``` let x = 12; let y = &x as *const i32;  unsafe {     assert_eq!(std::ptr::read(y), 12); } ```  Manually implement [`mem::swap`]:  ``` use std::ptr;  fn swap<T>(a: &mut T, b: &mut T) {     unsafe {         // Create a bitwise copy of the value at `a` in `tmp`.         let tmp = ptr::read(a);          // Exiting at this point (either by explicitly returning or by         // calling a function which panics) would cause the value in `tmp` to         // be dropped while the same value is still referenced by `a`. This         // could trigger undefined behavior if `T` is not `Copy`.          // Create a bitwise copy of the value at `b` in `a`.         // This is safe because mutable references cannot alias.         ptr::copy_nonoverlapping(b, a, 1);          // As above, exiting here could trigger undefined behavior because         // the same value is referenced by `a` and `b`.          // Move `tmp` into `b`.         ptr::write(b, tmp);          // `tmp` has been moved (`write` takes ownership of its second argument),         // so nothing is dropped implicitly here.     } }  let mut foo = "foo".to_owned(); let mut bar = "bar".to_owned();  swap(&mut foo, &mut bar);  assert_eq!(foo, "bar"); assert_eq!(bar, "foo"); ```  ## Ownership of the Returned Value  `read` creates a bitwise copy of `T`, regardless of whether `T` is [`Copy`]. If `T` is not [`Copy`], using both the returned value and the value at `*src` can violate memory safety. Note that assigning to `*src` counts as a use because it will attempt to drop the value at `*src`.  [`write()`] can be used to overwrite data without causing it to be dropped.  ``` use std::ptr;  let mut s = String::from("foo"); unsafe {     // `s2` now points to the same underlying memory as `s`.     let mut s2: String = ptr::read(&s);      assert_eq!(s2, "foo");      // Assigning to `s2` causes its original value to be dropped. Beyond     // this point, `s` must no longer be used, as the underlying memory has     // been freed.     s2 = String::default();     assert_eq!(s2, "");      // Assigning to `s` would cause the old value to be dropped again,     // resulting in undefined behavior.     // s = String::from("bar"); // ERROR      // `ptr::write` can be used to overwrite a value without dropping it.     ptr::write(&mut s, String::from("bar")); }  assert_eq!(s, "bar"); ```  [valid]: self#safety
library/core/src/ptr/mod.rs	without_provenance		function	public	safe	false	false	not applicable	false	false	Creates a pointer with the given address and no [provenance][crate::ptr#provenance].  This is equivalent to `ptr::null().with_addr(addr)`.  Without provenance, this pointer is not associated with any actual allocation. Such a no-provenance pointer may be used for zero-sized memory accesses (if suitably aligned), but non-zero-sized memory accesses with a no-provenance pointer are UB. No-provenance pointers are little more than a `usize` address in disguise.  This is different from `addr as *const T`, which creates a pointer that picks up a previously exposed provenance. See [`with_exposed_provenance`] for more details on that operation.  This is a [Strict Provenance][crate::ptr#strict-provenance] API.
library/core/src/ptr/mod.rs	without_provenance_mut		function	public	safe	false	false	not applicable	false	false	Creates a pointer with the given address and no [provenance][crate::ptr#provenance].  This is equivalent to `ptr::null_mut().with_addr(addr)`.  Without provenance, this pointer is not associated with any actual allocation. Such a no-provenance pointer may be used for zero-sized memory accesses (if suitably aligned), but non-zero-sized memory accesses with a no-provenance pointer are UB. No-provenance pointers are little more than a `usize` address in disguise.  This is different from `addr as *mut T`, which creates a pointer that picks up a previously exposed provenance. See [`with_exposed_provenance_mut`] for more details on that operation.  This is a [Strict Provenance][crate::ptr#strict-provenance] API.
library/core/src/ptr/mod.rs	write		function	public	unsafe	false	false	documented	false	true	Overwrites a memory location with the given value without reading or dropping the old value.  `write` does not drop the contents of `dst`. This is safe, but it could leak allocations or resources, so care should be taken not to overwrite an object that should be dropped.  Additionally, it does not drop `src`. Semantically, `src` is moved into the location pointed to by `dst`.  This is appropriate for initializing uninitialized memory, or overwriting memory that has previously been [`read`] from.  # Safety  Behavior is undefined if any of the following conditions are violated:  * `dst` must be [valid] for writes.  * `dst` must be properly aligned. Use [`write_unaligned`] if this is not the   case.  Note that even if `T` has size `0`, the pointer must be properly aligned.  [valid]: self#safety  # Examples  Basic usage:  ``` let mut x = 0; let y = &mut x as *mut i32; let z = 12;  unsafe {     std::ptr::write(y, z);     assert_eq!(std::ptr::read(y), 12); } ```  Manually implement [`mem::swap`]:  ``` use std::ptr;  fn swap<T>(a: &mut T, b: &mut T) {     unsafe {         // Create a bitwise copy of the value at `a` in `tmp`.         let tmp = ptr::read(a);          // Exiting at this point (either by explicitly returning or by         // calling a function which panics) would cause the value in `tmp` to         // be dropped while the same value is still referenced by `a`. This         // could trigger undefined behavior if `T` is not `Copy`.          // Create a bitwise copy of the value at `b` in `a`.         // This is safe because mutable references cannot alias.         ptr::copy_nonoverlapping(b, a, 1);          // As above, exiting here could trigger undefined behavior because         // the same value is referenced by `a` and `b`.          // Move `tmp` into `b`.         ptr::write(b, tmp);          // `tmp` has been moved (`write` takes ownership of its second argument),         // so nothing is dropped implicitly here.     } }  let mut foo = "foo".to_owned(); let mut bar = "bar".to_owned();  swap(&mut foo, &mut bar);  assert_eq!(foo, "bar"); assert_eq!(bar, "foo"); ```
library/core/src/result.rs	Result::and	impl<T, E> Result<T, E>	method	public	safe	false	false	not applicable	false	true	Returns `res` if the result is [`Ok`], otherwise returns the [`Err`] value of `self`.  Arguments passed to `and` are eagerly evaluated; if you are passing the result of a function call, it is recommended to use [`and_then`], which is lazily evaluated.  [`and_then`]: Result::and_then  # Examples  ``` let x: Result<u32, &str> = Ok(2); let y: Result<&str, &str> = Err("late error"); assert_eq!(x.and(y), Err("late error"));  let x: Result<u32, &str> = Err("early error"); let y: Result<&str, &str> = Ok("foo"); assert_eq!(x.and(y), Err("early error"));  let x: Result<u32, &str> = Err("not a 2"); let y: Result<&str, &str> = Err("late error"); assert_eq!(x.and(y), Err("not a 2"));  let x: Result<u32, &str> = Ok(2); let y: Result<&str, &str> = Ok("different result type"); assert_eq!(x.and(y), Ok("different result type")); ```
library/core/src/result.rs	Result::and_then	impl<T, E> Result<T, E>	method	public	safe	false	false	not applicable	false	true	Calls `op` if the result is [`Ok`], otherwise returns the [`Err`] value of `self`.   This function can be used for control flow based on `Result` values.  # Examples  ``` fn sq_then_to_string(x: u32) -> Result<String, &'static str> {     x.checked_mul(x).map(|sq| sq.to_string()).ok_or("overflowed") }  assert_eq!(Ok(2).and_then(sq_then_to_string), Ok(4.to_string())); assert_eq!(Ok(1_000_000).and_then(sq_then_to_string), Err("overflowed")); assert_eq!(Err("not a number").and_then(sq_then_to_string), Err("not a number")); ```  Often used to chain fallible operations that may return [`Err`].  ``` use std::{io::ErrorKind, path::Path};  // Note: on Windows "/" maps to "C:\" let root_modified_time = Path::new("/").metadata().and_then(|md| md.modified()); assert!(root_modified_time.is_ok());  let should_fail = Path::new("/bad/path").metadata().and_then(|md| md.modified()); assert!(should_fail.is_err()); assert_eq!(should_fail.unwrap_err().kind(), ErrorKind::NotFound); ```
library/core/src/result.rs	Result::as_deref	impl<T, E> Result<T, E>	method	public	safe	false	false	not applicable	false	true	Converts from `Result<T, E>` (or `&Result<T, E>`) to `Result<&<T as Deref>::Target, &E>`.  Coerces the [`Ok`] variant of the original [`Result`] via [`Deref`](crate::ops::Deref) and returns the new [`Result`].  # Examples  ``` let x: Result<String, u32> = Ok("hello".to_string()); let y: Result<&str, &u32> = Ok("hello"); assert_eq!(x.as_deref(), y);  let x: Result<String, u32> = Err(42); let y: Result<&str, &u32> = Err(&42); assert_eq!(x.as_deref(), y); ```
library/core/src/result.rs	Result::as_deref_mut	impl<T, E> Result<T, E>	method	public	safe	false	false	not applicable	false	true	Converts from `Result<T, E>` (or `&mut Result<T, E>`) to `Result<&mut <T as DerefMut>::Target, &mut E>`.  Coerces the [`Ok`] variant of the original [`Result`] via [`DerefMut`](crate::ops::DerefMut) and returns the new [`Result`].  # Examples  ``` let mut s = "HELLO".to_string(); let mut x: Result<String, u32> = Ok("hello".to_string()); let y: Result<&mut str, &mut u32> = Ok(&mut s); assert_eq!(x.as_deref_mut().map(|x| { x.make_ascii_uppercase(); x }), y);  let mut i = 42; let mut x: Result<String, u32> = Err(42); let y: Result<&mut str, &mut u32> = Err(&mut i); assert_eq!(x.as_deref_mut().map(|x| { x.make_ascii_uppercase(); x }), y); ```
library/core/src/result.rs	Result::as_mut	impl<T, E> Result<T, E>	method	public	safe	false	false	not applicable	false	true	Converts from `&mut Result<T, E>` to `Result<&mut T, &mut E>`.  # Examples  ``` fn mutate(r: &mut Result<i32, i32>) {     match r.as_mut() {         Ok(v) => *v = 42,         Err(e) => *e = 0,     } }  let mut x: Result<i32, i32> = Ok(2); mutate(&mut x); assert_eq!(x.unwrap(), 42);  let mut x: Result<i32, i32> = Err(13); mutate(&mut x); assert_eq!(x.unwrap_err(), 0); ```
library/core/src/result.rs	Result::as_ref	impl<T, E> Result<T, E>	method	public	safe	false	false	not applicable	false	true	Converts from `&Result<T, E>` to `Result<&T, &E>`.  Produces a new `Result`, containing a reference into the original, leaving the original in place.  # Examples  ``` let x: Result<u32, &str> = Ok(2); assert_eq!(x.as_ref(), Ok(&2));  let x: Result<u32, &str> = Err("Error"); assert_eq!(x.as_ref(), Err(&"Error")); ```
library/core/src/result.rs	Result::cloned	impl<T, E> Result<&T, E>	method	public	safe	false	false	not applicable	false	true	Maps a `Result<&T, E>` to a `Result<T, E>` by cloning the contents of the `Ok` part.  # Examples  ``` let val = 12; let x: Result<&i32, i32> = Ok(&val); assert_eq!(x, Ok(&12)); let cloned = x.cloned(); assert_eq!(cloned, Ok(12)); ```
library/core/src/result.rs	Result::cloned	impl<T, E> Result<&mut T, E>	method	public	safe	false	false	not applicable	false	true	Maps a `Result<&mut T, E>` to a `Result<T, E>` by cloning the contents of the `Ok` part.  # Examples  ``` let mut val = 12; let x: Result<&mut i32, i32> = Ok(&mut val); assert_eq!(x, Ok(&mut 12)); let cloned = x.cloned(); assert_eq!(cloned, Ok(12)); ```
library/core/src/result.rs	Result::copied	impl<T, E> Result<&T, E>	method	public	safe	false	false	not applicable	false	true	Maps a `Result<&T, E>` to a `Result<T, E>` by copying the contents of the `Ok` part.  # Examples  ``` let val = 12; let x: Result<&i32, i32> = Ok(&val); assert_eq!(x, Ok(&12)); let copied = x.copied(); assert_eq!(copied, Ok(12)); ```
library/core/src/result.rs	Result::copied	impl<T, E> Result<&mut T, E>	method	public	safe	false	false	not applicable	false	true	Maps a `Result<&mut T, E>` to a `Result<T, E>` by copying the contents of the `Ok` part.  # Examples  ``` let mut val = 12; let x: Result<&mut i32, i32> = Ok(&mut val); assert_eq!(x, Ok(&mut 12)); let copied = x.copied(); assert_eq!(copied, Ok(12)); ```
library/core/src/result.rs	Result::err	impl<T, E> Result<T, E>	method	public	safe	false	false	not applicable	false	true	Converts from `Result<T, E>` to [`Option<E>`].  Converts `self` into an [`Option<E>`], consuming `self`, and discarding the success value, if any.  # Examples  ``` let x: Result<u32, &str> = Ok(2); assert_eq!(x.err(), None);  let x: Result<u32, &str> = Err("Nothing here"); assert_eq!(x.err(), Some("Nothing here")); ```
library/core/src/result.rs	Result::inspect	impl<T, E> Result<T, E>	method	public	safe	false	false	not applicable	false	true	Calls a function with a reference to the contained value if [`Ok`].  Returns the original result.  # Examples  ``` let x: u8 = "4"     .parse::<u8>()     .inspect(|x| println!("original: {x}"))     .map(|x| x.pow(3))     .expect("failed to parse number"); ```
library/core/src/result.rs	Result::inspect_err	impl<T, E> Result<T, E>	method	public	safe	false	false	not applicable	false	true	Calls a function with a reference to the contained value if [`Err`].  Returns the original result.  # Examples  ``` use std::{fs, io};  fn read() -> io::Result<String> {     fs::read_to_string("address.txt")         .inspect_err(|e| eprintln!("failed to read file: {e}")) } ```
library/core/src/result.rs	Result::is_err	impl<T, E> Result<T, E>	method	public	safe	false	false	not applicable	false	true	Returns `true` if the result is [`Err`].  # Examples  ``` let x: Result<i32, &str> = Ok(-3); assert_eq!(x.is_err(), false);  let x: Result<i32, &str> = Err("Some error message"); assert_eq!(x.is_err(), true); ```
